card_id,yo,tu,el_ella_usted,nosotros,vosotros,ellos_ellas_ustedes
1,doy,das,da,damos,dais,dan
2,digo,dices,dice,decimos,decis,dicen
3,hago,haces,hace,hacemos,haceis,hacen
4,voy,vas,va,vamos,vais,van
5,juego,juegas,juega,jugamos,jugais,juegan
6,oigo,oyes,oye,oimos,ois,oyen
7,puedo,puedes,puede,podemos,podeis,pueden
8,pongo,pones,pone,ponemos,poneis,ponen
9,quiero,quieres,quiere,queremos,quereis,quieren
10,salgo,sales,sale,salimos,salis,salen
11,vengo,vienes,viene,venimos,venis,vienen
12,veo,ves,ve,vemos,veis,ven
13,almuerzo,,,,,
14,apruebo,,,,,
15,cuelgo,,,,,
16,cuento,cuentas,cuenta,contamos,contais,cuentan
17,cuesto,,,,,
18,devuelvo,,,,,
19,duermo,duermes,duerme,dormimos,dormis,duermen
20,encuentro,,,,,
21,envuelvo,,,,,
22,muerdo,,,,,
23,muero,,,,,
24,muestro,,,,,
25,muevo,mueves,mueve,movemos,moveis,mueven
26,pruebo,,,,,
27,recuerdo,,,,,
28,resuelvo,,,,,
29,ruego,,,,,
30,sueno,,,,,
31,sueño,,,,,
32,tuesto,,,,,
33,vuelvo,,,,,
34,vuelo,,,,,
35,acierto,,,,,
36,advierto,,,,,
37,cierro,,,,,
38,comienzo,,,,,
39,confieso,,,,,
40,consiento,,,,,
41,convierto,,,,,
42,defiendo,,,,,
43,empiezo,,,,,
44,enciendo,,,,,
45,entiendo,,,,,
46,friego,,,,,
47,hiervo,,,,,
48,miento,,,,,
49,niego,,,,,
50,pienso,,,,,
51,pierdo,,,,,
52,prefiero,,,,,
53,quiero,,,,,
54,refiero,,,,,
55,siento,,,,,
56,sugiero,,,,,
57,tiemblo,,,,,
58,tropiezo,,,,,
59,bendigo,,,,,
60,colijo,,,,,
61,compito,,,,,
62,consigo,,,,,
63,corrijo,,,,,
64,digo,,,,,
65,despido,,,,,
66,elijo,,,,,
67,frio,,,,,
68,gimo,,,,,
69,impido,,,,,
70,maldigo,,,,,
71,mido,,,,,
72,pido,,,,,
73,rio,,,,,
74,repito,,,,,
75,sigo,,,,,
76,sirvo,,,,,
